last_up,last_down,last_right,last_left,food_up,food_down,food_left,food_right,dist_x_to_body,dist_y_to_body,dist_to_top_wall,dist_to_down_wall,dist_to_left_wall,dist_to_right_wall,Pear_center_x,Pear_center_y,Pear_to_top,Pear_to_bottom,Pear_to_right,Pear_to_left
0,1,0,0,0,0,0,1,0,-56,176,624,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-64,184,616,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-72,192,608,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-80,200,600,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,208,592,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,216,584,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,224,576,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,232,568,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,240,560,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,248,552,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,256,544,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,264,536,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,272,528,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,280,520,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,288,512,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,296,504,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,304,496,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,312,488,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,320,480,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,328,472,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,336,464,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,344,456,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,352,448,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,360,440,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,368,432,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,376,424,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,384,416,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,392,408,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,400,400,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,408,392,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,416,384,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,424,376,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,432,368,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,440,360,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,448,352,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,456,344,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,464,336,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,472,328,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,480,320,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,488,312,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,496,304,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,504,296,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,512,288,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,520,280,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,528,272,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,536,264,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,544,256,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,552,248,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-88,560,240,328,472,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,-8,568,232,328,472,416,632,168,632,384,416
0,0,1,0,0,0,0,1,8,0,568,232,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,560,240,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,552,248,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,544,256,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,536,264,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,528,272,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,520,280,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,512,288,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,504,296,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,496,304,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,488,312,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,480,320,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,472,328,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,464,336,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,456,344,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,448,352,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,440,360,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,432,368,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,424,376,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,416,384,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,408,392,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,400,400,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,392,408,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,384,416,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,376,424,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,368,432,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,360,440,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,352,448,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,344,456,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,336,464,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,328,472,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,320,480,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,312,488,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,304,496,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,296,504,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,288,512,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,280,520,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,272,528,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,264,536,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,256,544,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,248,552,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,240,560,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,232,568,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,224,576,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,216,584,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,208,592,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,200,600,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,192,608,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,184,616,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,176,624,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,168,632,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,160,640,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,152,648,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,144,656,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,136,664,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,128,672,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,120,680,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,112,688,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,104,696,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,96,704,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,88,712,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,80,720,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,72,728,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,64,736,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,56,744,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,48,752,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,40,760,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,32,768,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,24,776,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,88,16,784,336,464,416,632,168,632,384,416
1,0,0,0,0,0,0,1,0,0,8,792,336,464,416,632,168,632,384,416
0,0,1,0,0,0,0,1,0,0,8,792,344,456,416,632,168,632,384,416
0,0,1,0,0,0,0,1,0,0,8,792,352,448,416,632,168,632,384,416
0,0,1,0,0,0,0,1,0,0,8,792,360,440,416,632,168,632,384,416
0,0,1,0,0,0,0,1,0,0,8,792,368,432,416,632,168,632,384,416
0,0,1,0,0,0,0,1,0,0,8,792,376,424,416,632,168,632,384,416
0,0,1,0,0,0,0,1,0,0,8,792,384,416,416,632,168,632,384,416
0,0,1,0,0,0,0,1,0,0,8,792,392,408,416,632,168,632,384,416
0,0,1,0,0,0,0,1,0,0,8,792,400,400,416,632,168,632,384,416
0,0,1,0,0,0,0,1,0,0,8,792,408,392,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,0,16,784,408,392,416,632,168,632,384,416
0,0,1,0,0,1,0,0,0,0,16,784,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,24,776,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,32,768,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,40,760,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,48,752,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,56,744,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,64,736,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,72,728,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,80,720,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,88,712,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,96,704,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,104,696,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,112,688,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,120,680,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,128,672,416,384,416,632,168,632,384,416
0,1,0,0,0,1,0,0,0,0,136,664,416,384,416,632,168,632,384,416
0,1,0,0,0,0,0,1,0,0,144,656,416,384,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,424,376,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,432,368,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,440,360,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,448,352,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,456,344,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,464,336,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,472,328,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,480,320,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,488,312,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,496,304,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,504,296,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,512,288,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,520,280,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,528,272,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,536,264,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,544,256,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,552,248,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,560,240,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,568,232,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,576,224,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,584,216,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,592,208,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,600,200,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,608,192,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,616,184,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,624,176,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,632,168,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,640,160,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,648,152,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,656,144,672,80,720,80,128,672
0,0,1,0,0,0,0,1,0,0,144,656,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,152,648,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,160,640,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,168,632,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,176,624,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,184,616,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,192,608,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,200,600,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,208,592,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,216,584,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,224,576,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,232,568,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,240,560,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,248,552,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,256,544,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,264,536,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,272,528,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,280,520,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,288,512,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,296,504,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,304,496,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,312,488,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,320,480,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,328,472,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,336,464,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,344,456,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,352,448,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,360,440,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,368,432,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,376,424,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,384,416,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,392,408,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,400,400,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,408,392,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,416,384,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,424,376,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,432,368,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,440,360,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,448,352,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,456,344,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,464,336,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,472,328,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,480,320,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,488,312,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,496,304,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,504,296,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,512,288,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,520,280,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,528,272,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,536,264,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,544,256,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,552,248,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,560,240,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,568,232,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,576,224,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,584,216,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,592,208,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,600,200,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,608,192,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,616,184,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,624,176,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,632,168,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,640,160,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,648,152,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,656,144,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,664,136,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,672,128,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,680,120,664,136,672,80,720,80,128,672
0,1,0,0,0,0,0,1,0,0,688,112,664,136,672,80,720,80,128,672
0,1,0,0,0,0,1,0,0,-88,696,104,664,136,48,576,224,576,752,48
0,1,0,0,0,0,1,0,0,0,704,96,664,136,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,656,144,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,648,152,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,640,160,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,632,168,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,624,176,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,616,184,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,608,192,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,600,200,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,592,208,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,584,216,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,576,224,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,568,232,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,560,240,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,552,248,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,544,256,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,536,264,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,528,272,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,520,280,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,512,288,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,504,296,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,496,304,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,488,312,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,480,320,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,472,328,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,464,336,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,456,344,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,448,352,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,440,360,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,432,368,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,424,376,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,416,384,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,408,392,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,400,400,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,392,408,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,384,416,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,376,424,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,368,432,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,360,440,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,352,448,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,344,456,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,336,464,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,328,472,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,320,480,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,312,488,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,304,496,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,296,504,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,288,512,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,280,520,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,272,528,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,264,536,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,256,544,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,248,552,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,240,560,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,232,568,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,224,576,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,216,584,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,208,592,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,200,600,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,192,608,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,184,616,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,176,624,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,168,632,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,160,640,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,152,648,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,144,656,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,136,664,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,128,672,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,120,680,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,112,688,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,104,696,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,96,704,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,88,712,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,80,720,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,72,728,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,64,736,48,576,224,576,752,48
0,0,0,1,0,0,1,0,0,0,704,96,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,696,104,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,688,112,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,680,120,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,672,128,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,664,136,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,656,144,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,648,152,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,640,160,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,632,168,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,624,176,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,616,184,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,608,192,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,600,200,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,592,208,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,584,216,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,576,224,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,568,232,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,560,240,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,552,248,56,744,48,576,224,576,752,48
1,0,0,0,0,0,1,0,0,0,544,256,56,744,48,576,224,576,752,48
